"Date","Price","Open","High","Low","Vol.","Change %"
"04-05-2023","479.32","482.11","484.90","477.28","5.65M","-0.60%"
"03-05-2023","482.21","478.77","483.61","476.28","8.53M","0.72%"
"02-05-2023","478.77","481.02","482.51","473.09","11.54M","-0.97%"
"28-04-2023","483.46","479.92","486.50","476.88","9.95M","0.70%"
"27-04-2023","480.12","477.03","480.52","475.03","7.09M","0.71%"
"26-04-2023","476.73","471.55","478.02","471.15","7.79M","0.98%"
"25-04-2023","472.09","473.74","474.93","470.45","6.89M","-0.35%"
"24-04-2023","473.74","469.75","474.54","466.86","8.02M","0.85%"
"21-04-2023","469.75","475.23","475.23","465.76","8.48M","-1.17%"
"20-04-2023","475.33","472.24","478.22","467.96","14.26M","1.58%"
"19-04-2023","467.96","471.55","474.04","466.41","7.37M","-0.76%"
"18-04-2023","471.55","473.54","481.86","466.66","16.14M","0.18%"
"17-04-2023","470.70","469.55","471.55","464.37","10.71M","0.56%"
"13-04-2023","468.06","463.52","470.55","461.83","12.73M","0.86%"
"12-04-2023","464.07","457.94","467.16","456.79","13.55M","1.48%"
"11-04-2023","457.29","462.32","462.32","454.40","14.50M","-0.56%"
"10-04-2023","459.88","450.66","471.84","450.61","50.46M","5.40%"
"06-04-2023","436.30","425.19","437.95","422.45","10.91M","2.60%"
"05-04-2023","425.24","422.95","427.43","421.85","8.82M","0.54%"
"03-04-2023","422.95","421.70","423.64","418.21","6.95M","0.82%"
"31-03-2023","419.51","410.08","420.45","409.74","11.04M","2.83%"
"29-03-2023","407.94","400.36","409.34","400.36","10.48M","1.89%"
"28-03-2023","400.36","412.88","413.23","399.22","9.55M","-2.54%"
"27-03-2023","410.78","414.72","417.21","408.99","7.43M","-1.07%"
"24-03-2023","415.22","417.71","419.26","413.52","6.88M","-0.63%"
"23-03-2023","417.86","414.72","421.20","414.72","9.82M","0.73%"
"22-03-2023","414.82","414.72","417.11","412.48","5.73M","0.86%"
"21-03-2023","411.28","411.58","412.63","406.45","7.39M","0.44%"
"20-03-2023","409.49","414.32","415.67","404.25","10.08M","-1.97%"
"17-03-2023","417.71","417.71","422.15","413.27","8.66M","0.79%"
"16-03-2023","414.42","412.03","417.21","403.75","11.85M","1.06%"
"15-03-2023","410.08","420.70","423.69","408.84","7.68M","-1.27%"
"14-03-2023","415.37","421.55","422.89","412.13","9.19M","-1.36%"
"13-03-2023","421.10","434.76","435.66","417.81","8.78M","-3.09%"
"10-03-2023","434.51","431.67","436.45","429.48","10.42M","0.84%"
"09-03-2023","430.87","437.75","440.69","429.97","5.70M","-1.62%"
"08-03-2023","437.95","437.65","439.89","434.76","7.85M","-0.18%"
"06-03-2023","438.75","429.62","440.09","428.68","11.31M","2.83%"
"03-03-2023","426.68","421.30","429.18","420.65","8.03M","1.80%"
"02-03-2023","419.16","424.69","424.94","418.26","5.66M","-1.30%"
"01-03-2023","424.69","420.20","426.68","420.20","7.60M","1.26%"
"28-02-2023","419.41","417.71","423.49","417.71","9.65M","0.66%"
"27-02-2023","416.66","426.43","426.73","411.78","10.44M","-2.29%"
"24-02-2023","426.43","434.06","435.36","425.69","7.90M","-1.26%"
"23-02-2023","431.87","427.33","435.11","425.89","9.28M","0.87%"
"22-02-2023","428.13","433.96","434.51","426.93","7.21M","-1.62%"
"21-02-2023","435.16","443.83","443.83","433.91","8.96M","-1.47%"
"20-02-2023","441.64","440.44","443.93","434.91","9.72M","0.70%"
"17-02-2023","438.55","434.66","441.09","434.66","6.96M","-0.39%"
"16-02-2023","440.24","443.63","446.87","439.14","7.67M","-0.57%"
"15-02-2023","442.78","437.15","443.53","436.80","9.86M","0.82%"
"14-02-2023","439.20","440.64","442.93","433.06","8.57M","-0.11%"
"13-02-2023","439.69","444.13","445.52","437.55","8.33M","-1.08%"
"10-02-2023","444.48","436.60","446.42","429.87","14.80M","2.08%"
"09-02-2023","435.41","438.65","439.34","432.22","7.35M","-0.76%"
"08-02-2023","438.75","434.11","439.64","430.22","8.67M","1.07%"
"07-02-2023","434.11","440.34","442.04","431.57","9.02M","-1.48%"
"06-02-2023","440.64","443.08","445.63","438.20","6.80M","-0.77%"
"03-02-2023","444.08","445.63","449.41","440.99","13.07M","0.15%"
"02-02-2023","443.43","445.38","447.82","439.34","11.34M","-0.41%"
"01-02-2023","445.28","455.39","460.08","436.30","23.80M","-1.21%"
"31-01-2023","450.71","442.33","453.40","439.54","25.15M","1.90%"
"30-01-2023","442.29","444.23","448.62","436.30","18.32M","-0.44%"
"27-01-2023","444.23","436.65","452.01","433.81","63.36M","6.34%"
"25-01-2023","417.76","422.45","425.94","416.42","22.98M","-0.73%"
"24-01-2023","420.85","408.74","422.70","408.74","30.20M","3.37%"
"23-01-2023","407.14","405.75","409.69","403.75","13.11M","1.30%"
"20-01-2023","401.91","402.76","411.23","399.97","23.91M","0.60%"
"19-01-2023","399.52","405.25","406.55","398.87","13.13M","-1.87%"
"18-01-2023","407.14","414.62","414.67","406.20","13.31M","-1.66%"
"17-01-2023","414.02","411.73","418.16","411.23","12.34M","0.56%"
"16-01-2023","411.73","412.23","413.62","406.35","11.46M","0.36%"
"13-01-2023","410.23","411.73","415.07","406.74","10.45M","-0.18%"
"12-01-2023","410.98","419.01","419.21","408.79","12.48M","-1.42%"
"11-01-2023","416.91","414.47","418.71","412.28","22.22M","1.28%"
"10-01-2023","411.63","398.77","416.46","398.77","54.02M","6.02%"
"09-01-2023","388.25","385.16","391.49","383.82","14.69M","1.95%"
"06-01-2023","380.83","384.91","387.20","379.83","8.72M","-1.27%"
"05-01-2023","385.71","386.71","387.55","381.32","10.44M","0.34%"
"04-01-2023","384.41","393.59","393.59","383.82","16.12M","-2.11%"
"03-01-2023","392.69","394.78","397.13","391.79","9.43M","-0.23%"
"02-01-2023","393.59","391.29","394.78","389.80","10.50M","1.77%"
"30-12-2022","386.76","389.80","390.99","385.81","9.20M","0.53%"
"29-12-2022","384.71","387.80","388.80","381.87","15.63M","-1.38%"
"28-12-2022","390.10","392.79","394.68","389.20","8.44M","-0.72%"
"27-12-2022","392.94","388.80","396.23","387.30","14.37M","2.43%"
"26-12-2022","383.62","379.08","389.50","374.05","16.98M","1.70%"
"23-12-2022","377.19","388.80","388.80","375.84","19.90M","-4.08%"
"22-12-2022","393.24","402.86","403.45","389.00","14.91M","-2.02%"
"21-12-2022","401.36","411.33","413.13","399.77","11.61M","-1.92%"
"20-12-2022","409.24","416.71","416.71","406.74","12.34M","-1.79%"
"19-12-2022","416.71","420.60","421.55","414.22","9.81M","-0.85%"
"16-12-2022","420.30","416.07","426.48","411.83","50.95M","1.18%"
"15-12-2022","415.42","417.56","421.50","414.42","7.54M","-0.29%"
"14-12-2022","416.61","419.26","420.05","416.07","6.31M","-0.14%"
"13-12-2022","417.21","418.66","420.20","415.97","9.72M","1.05%"
"12-12-2022","412.88","410.73","415.62","406.74","8.01M","0.21%"
"09-12-2022","412.03","418.01","419.65","408.29","9.92M","-0.93%"
"08-12-2022","415.92","419.70","420.10","414.07","9.54M","-0.69%"
"07-12-2022","418.81","426.68","426.68","417.81","12.13M","-1.64%"
"06-12-2022","425.79","427.48","430.02","424.04","8.46M","-0.38%"
"05-12-2022","427.43","434.16","436.15","426.48","12.86M","-1.53%"
"02-12-2022","434.06","437.65","439.79","433.66","8.35M","-0.65%"
"01-12-2022","436.90","441.64","442.23","435.51","8.91M","-0.26%"
"30-11-2022","438.05","433.66","439.64","431.97","14.73M","1.44%"
"29-11-2022","431.82","431.17","436.55","428.23","8.63M","-0.02%"
"28-11-2022","431.92","433.66","438.99","431.07","10.70M","0.01%"
"25-11-2022","431.87","423.69","433.81","422.70","18.76M","2.31%"
"24-11-2022","422.10","423.19","423.94","419.41","6.77M","-0.15%"
"23-11-2022","422.75","425.54","427.98","421.55","6.57M","-0.15%"
"22-11-2022","423.39","419.70","425.09","419.21","6.41M","0.85%"
"21-11-2022","419.80","424.29","426.29","418.71","9.50M","-0.64%"
"18-11-2022","422.50","422.70","425.14","419.86","9.85M","0.15%"
"17-11-2022","421.85","420.70","426.23","418.31","15.62M","-1.95%"
"16-11-2022","430.22","435.61","436.85","428.28","8.21M","-1.28%"
"15-11-2022","435.80","433.56","437.15","432.77","10.70M","0.80%"
"14-11-2022","432.37","422.70","436.35","422.20","18.00M","2.41%"
"11-11-2022","422.20","418.71","424.19","413.42","19.30M","2.74%"
"10-11-2022","410.93","419.21","419.26","407.94","26.25M","-4.84%"
"09-11-2022","431.82","437.85","439.84","430.67","14.47M","-0.43%"
"07-11-2022","433.66","426.93","436.15","426.93","15.06M","2.27%"
"04-11-2022","424.04","416.91","424.69","415.62","12.28M","2.19%"
"03-11-2022","414.97","418.11","422.00","413.23","10.99M","-1.40%"
"02-11-2022","420.85","421.75","423.79","418.86","12.43M","0.19%"
"01-11-2022","420.05","413.62","421.10","411.53","17.32M","2.08%"
"31-10-2022","411.48","413.08","415.02","410.33","9.93M","0.70%"
"28-10-2022","408.64","406.74","409.93","404.85","12.49M","0.54%"
"27-10-2022","406.45","407.29","410.43","402.76","14.61M","0.78%"
"25-10-2022","403.31","403.11","409.24","401.96","17.98M","0.73%"
"24-10-2022","400.36","404.75","404.75","398.92","2.87M","0.89%"
"21-10-2022","396.83","395.78","401.01","393.49","10.28M","-0.01%"
"20-10-2022","396.88","395.78","398.67","391.89","10.75M","-0.24%"
"19-10-2022","397.82","404.95","405.70","396.08","8.65M","-1.29%"
"18-10-2022","403.01","399.77","405.45","399.47","14.22M","2.06%"
"17-10-2022","394.88","392.79","397.67","391.29","9.54M","-0.04%"
"14-10-2022","395.03","405.75","407.94","394.08","12.88M","-0.69%"
"13-10-2022","397.77","395.33","402.26","393.34","12.58M","0.62%"
"12-10-2022","395.33","393.34","396.98","389.90","14.29M","0.81%"
"11-10-2022","392.14","395.78","398.27","390.10","14.64M","-0.66%"
"10-10-2022","394.73","402.16","402.16","391.84","32.91M","-3.93%"
"07-10-2022","410.88","412.13","412.73","407.44","10.67M","-0.47%"
"06-10-2022","412.83","408.34","416.36","408.24","12.77M","1.52%"
"04-10-2022","406.64","404.75","407.69","401.66","12.76M","2.58%"
"03-10-2022","396.43","404.25","405.30","394.28","20.33M","-1.72%"
"30-09-2022","403.36","396.78","406.99","391.29","20.95M","0.58%"
"29-09-2022","401.01","409.74","411.98","398.37","20.73M","0.79%"
"28-09-2022","397.87","393.68","405.35","391.64","18.11M","0.08%"
"27-09-2022","397.57","402.66","402.76","389.15","21.93M","0.33%"
"26-09-2022","396.28","414.72","416.61","391.94","33.23M","-6.05%"
"23-09-2022","421.80","430.57","430.57","419.26","13.44M","-2.11%"
"22-09-2022","430.87","423.69","433.26","421.25","13.60M","1.06%"
"21-09-2022","426.33","432.61","434.66","424.19","10.83M","-1.52%"
"20-09-2022","432.91","429.27","441.99","429.27","17.56M","2.07%"
"19-09-2022","424.14","430.17","430.27","422.75","15.24M","-1.63%"
"16-09-2022","431.17","444.63","445.03","427.78","20.99M","-3.30%"
"15-09-2022","445.87","451.01","454.45","444.68","10.36M","-0.66%"
"14-09-2022","448.82","446.22","453.30","445.63","10.36M","-1.44%"
"13-09-2022","455.39","452.90","457.54","452.15","10.66M","1.29%"
"12-09-2022","449.61","446.32","451.61","445.63","8.96M","1.14%"
"09-09-2022","444.53","446.12","448.27","439.24","14.29M","0.84%"
"08-09-2022","440.84","451.06","451.16","438.65","19.34M","-0.82%"
"07-09-2022","444.48","451.81","455.10","442.29","20.76M","-2.60%"
"06-09-2022","456.34","461.28","462.27","455.20","9.81M","-0.27%"
"05-09-2022","457.59","458.34","462.52","455.59","9.38M","-0.60%"
"02-09-2022","460.33","469.40","470.35","458.73","10.81M","-1.10%"
"01-09-2022","465.46","461.08","472.94","460.73","13.39M","-0.89%"
"30-08-2022","469.65","457.24","470.95","455.69","14.42M","3.92%"
"29-08-2022","451.95","449.61","455.49","448.77","11.65M","-2.52%"
"26-08-2022","463.62","463.57","469.00","462.52","11.25M","1.27%"
"25-08-2022","457.79","464.57","467.36","455.99","11.26M","-0.86%"
"24-08-2022","461.77","457.59","463.47","456.29","12.21M","0.60%"
"23-08-2022","459.03","447.62","460.68","446.22","17.78M","1.29%"
"22-08-2022","453.20","467.06","467.51","451.16","15.05M","-3.48%"
"19-08-2022","469.55","485.25","486.60","466.66","16.64M","-2.85%"
"18-08-2022","483.31","482.51","485.30","477.78","12.07M","-0.12%"
"17-08-2022","483.91","489.39","492.88","482.71","15.95M","-0.91%"
"16-08-2022","488.34","478.13","489.89","476.73","16.80M","2.58%"
"12-08-2022","476.08","474.29","479.97","468.55","13.48M","0.19%"
"11-08-2022","475.18","481.07","483.51","474.14","12.78M","0.23%"
"10-08-2022","474.09","468.55","475.73","461.92","13.36M","1.56%"
"08-08-2022","466.81","464.57","470.45","463.02","10.56M","0.64%"
"05-08-2022","463.82","467.46","471.45","462.57","11.92M","-0.78%"
"04-08-2022","467.46","471.70","472.49","455.05","18.54M","0.24%"
"03-08-2022","466.36","473.54","474.79","458.19","19.13M","-1.77%"
"02-08-2022","474.79","477.43","478.42","467.81","19.07M","-0.62%"
"01-08-2022","477.73","450.56","479.52","449.66","43.08M","6.58%"
"29-07-2022","448.22","443.78","451.31","443.78","16.00M","1.66%"
"28-07-2022","440.89","438.90","447.87","426.08","36.38M","-0.41%"
"27-07-2022","442.68","439.79","443.63","434.76","10.08M","0.66%"
"26-07-2022","439.79","447.32","447.32","438.40","11.56M","-1.87%"
"25-07-2022","448.17","454.60","456.19","444.93","12.51M","-1.18%"
"22-07-2022","453.50","455.20","458.54","450.91","10.34M","0.01%"
"21-07-2022","453.45","451.56","454.10","448.71","10.93M","0.31%"
"20-07-2022","452.05","452.95","459.33","450.36","17.15M","0.98%"
"19-07-2022","447.67","445.38","450.46","443.08","11.55M","-0.41%"
"18-07-2022","449.51","442.58","452.40","441.84","21.19M","2.43%"
"15-07-2022","438.85","429.33","440.39","428.38","15.77M","2.84%"
"14-07-2022","426.73","426.68","429.92","422.00","10.74M","0.22%"
"13-07-2022","425.79","431.37","434.51","424.34","10.18M","-0.80%"
"12-07-2022","429.23","431.67","433.66","426.83","9.52M","-1.49%"
"11-07-2022","435.71","436.70","439.84","432.12","12.62M","-1.02%"
"08-07-2022","440.19","434.91","442.48","427.98","23.73M","2.48%"
"07-07-2022","429.52","418.61","431.62","418.01","17.62M","3.48%"
"06-07-2022","415.07","412.73","416.02","409.39","12.20M","1.06%"
"05-07-2022","410.73","413.72","417.51","408.94","16.77M","0.87%"
"04-07-2022","407.19","410.28","413.62","403.75","11.53M","-1.03%"
"01-07-2022","411.43","409.39","413.33","401.06","14.73M","-0.09%"
"30-06-2022","411.80","418.30","424.00","410.00","20.12M","-1.24%"
"29-06-2022","416.95","412.05","419.90","411.55","13.10M","-0.04%"
"28-06-2022","417.10","411.30","418.20","409.15","13.24M","0.63%"
"27-06-2022","414.50","417.55","419.45","412.35","12.02M","1.27%"
"24-06-2022","409.30","410.00","412.85","406.15","14.81M","0.52%"
"23-06-2022","407.20","396.30","409.90","394.55","26.51M","3.59%"
"22-06-2022","393.10","396.40","397.00","390.50","12.43M","-1.13%"
"21-06-2022","397.60","389.00","399.00","387.00","14.74M","3.89%"
"20-06-2022","382.70","390.55","392.95","376.65","17.05M","-1.61%"
"17-06-2022","388.95","387.95","394.45","382.65","24.82M","-1.02%"
"16-06-2022","392.95","420.00","420.90","390.10","22.26M","-5.11%"
"15-06-2022","414.10","410.00","416.40","407.45","15.19M","2.21%"
"14-06-2022","405.15","403.00","411.85","397.70","19.63M","-0.38%"
"13-06-2022","406.70","414.90","418.15","405.60","17.44M","-4.99%"
"10-06-2022","428.05","423.00","428.85","422.00","11.91M","-0.11%"
"09-06-2022","428.50","431.90","435.65","426.10","13.04M","-1.64%"
"08-06-2022","435.65","438.70","440.40","432.00","12.84M","-0.05%"
"07-06-2022","435.85","432.50","438.20","429.10","11.15M","0.81%"
"06-06-2022","432.35","427.90","433.95","424.60","11.90M","0.10%"
"03-06-2022","431.90","444.90","445.05","430.50","12.78M","-1.65%"
"02-06-2022","439.15","445.00","445.60","435.65","12.74M","-1.23%"
"01-06-2022","444.60","445.10","446.00","439.60","11.93M","0.24%"
"31-05-2022","443.55","443.95","449.50","440.40","22.31M","0.26%"
"30-05-2022","442.40","437.00","445.20","436.00","18.50M","2.98%"
"27-05-2022","429.60","426.05","433.25","425.20","16.87M","2.13%"
"26-05-2022","420.65","422.00","422.65","405.00","17.71M","0.88%"
"25-05-2022","417.00","428.45","429.00","413.45","13.54M","-2.06%"
"24-05-2022","425.75","423.90","427.50","416.00","14.53M","1.02%"
"23-05-2022","421.45","421.65","431.15","419.55","16.35M","0.83%"
"20-05-2022","418.00","410.00","421.40","410.00","23.50M","4.85%"
"19-05-2022","398.65","400.00","406.80","396.20","17.71M","-3.97%"
"18-05-2022","415.15","424.00","427.35","414.05","20.49M","-2.12%"
"17-05-2022","424.15","408.40","425.65","405.00","24.65M","4.64%"
"16-05-2022","405.35","411.90","411.90","396.25","24.94M","0.26%"
"13-05-2022","404.30","387.00","419.35","387.00","71.43M","8.60%"
"12-05-2022","372.30","382.00","384.65","366.20","33.51M","-4.08%"
"11-05-2022","388.15","396.00","397.00","377.55","29.22M","-0.92%"
"10-05-2022","391.75","400.00","408.50","389.60","16.54M","-3.02%"
"09-05-2022","403.95","407.15","407.40","395.00","18.08M","-1.13%"
"06-05-2022","408.55","418.85","420.20","407.00","25.14M","-4.16%"
"05-05-2022","426.30","429.00","434.00","423.70","12.24M","0.66%"
"04-05-2022","423.50","437.95","440.60","420.70","14.93M","-2.16%"
"02-05-2022","432.85","437.95","442.95","428.50","18.95M","-1.09%"
"29-04-2022","437.60","440.20","447.75","436.00","21.99M","0.36%"
"28-04-2022","436.05","434.80","439.20","430.80","13.88M","1.35%"
"27-04-2022","430.25","429.25","432.95","425.10","13.70M","-1.07%"
"26-04-2022","434.90","433.90","437.45","431.60","13.58M","2.29%"
"25-04-2022","425.15","432.75","436.00","423.15","14.73M","-3.12%"
"22-04-2022","438.85","442.05","447.25","438.00","14.36M","-2.05%"
"21-04-2022","448.05","444.50","449.35","441.05","14.12M","1.70%"
"20-04-2022","440.55","431.00","441.70","428.25","19.64M","3.67%"
"19-04-2022","424.95","436.75","440.25","417.00","12.67M","-2.04%"
"18-04-2022","433.80","430.00","436.35","423.65","15.30M","0.64%"
"13-04-2022","431.05","441.80","442.85","430.10","16.82M","-1.65%"
"12-04-2022","438.30","450.80","450.80","435.00","22.70M","-3.04%"
"11-04-2022","452.05","457.00","458.90","451.00","14.34M","0.00%"
"08-04-2022","452.05","450.00","456.25","449.70","16.32M","0.57%"
"07-04-2022","449.50","456.50","459.10","448.50","19.95M","-1.46%"
"06-04-2022","456.15","455.90","462.70","452.60","24.97M","-0.41%"
"05-04-2022","458.05","450.00","461.90","448.30","28.53M","2.53%"
"04-04-2022","446.75","444.40","449.50","441.30","18.66M","1.27%"
"01-04-2022","441.15","434.00","442.25","430.85","19.38M","1.71%"
"31-03-2022","433.75","436.00","438.30","432.60","14.25M","-0.44%"
"30-03-2022","435.65","438.45","442.50","434.25","18.15M","0.45%"
"29-03-2022","433.70","436.00","439.35","431.40","18.71M","0.23%"
"28-03-2022","432.70","432.00","434.95","426.50","16.76M","0.14%"
"25-03-2022","432.10","437.00","437.00","427.65","15.10M","-0.25%"
"24-03-2022","433.20","430.00","435.40","427.55","17.11M","-0.60%"
"23-03-2022","435.80","443.50","447.00","434.60","25.47M","-1.03%"
"22-03-2022","440.35","428.10","441.45","421.20","30.44M","2.90%"
"21-03-2022","427.95","435.50","436.30","427.10","18.27M","-1.35%"
"17-03-2022","433.80","432.00","435.70","429.55","26.70M","2.09%"
"16-03-2022","424.90","427.05","428.55","420.70","27.19M","2.72%"
"15-03-2022","413.65","409.85","424.20","408.00","47.71M","0.47%"
"14-03-2022","411.70","418.75","419.00","404.00","40.72M","-1.54%"
"11-03-2022","418.15","413.60","421.15","407.40","51.51M","-0.35%"
"10-03-2022","419.60","427.00","434.95","414.00","59.78M","3.38%"
"09-03-2022","405.90","394.95","409.25","389.50","48.38M","3.61%"
"08-03-2022","391.75","390.50","395.45","376.35","55.54M","-0.57%"
"07-03-2022","394.00","401.75","401.75","387.50","44.84M","-5.57%"
"04-03-2022","417.25","431.85","431.85","414.75","38.77M","-4.54%"
"03-03-2022","437.10","458.50","458.50","435.00","29.60M","-2.35%"
"02-03-2022","447.60","452.95","454.25","444.55","25.79M","-1.42%"
"28-02-2022","454.05","445.00","457.35","440.45","34.48M","-1.24%"
"25-02-2022","459.75","444.85","465.70","441.60","48.88M","7.43%"
"24-02-2022","427.95","455.95","461.55","405.45","57.27M","-10.28%"
"23-02-2022","477.00","481.75","485.40","475.30","17.70M","-0.26%"
"22-02-2022","478.25","480.55","486.30","471.45","27.96M","-3.28%"
"21-02-2022","494.45","490.15","500.40","486.10","22.59M","0.26%"
"18-02-2022","493.15","498.00","502.65","491.50","15.48M","-1.36%"
"17-02-2022","499.95","505.90","511.50","498.30","27.94M","0.30%"
"16-02-2022","498.45","504.00","507.90","496.60","20.18M","-1.10%"
"15-02-2022","504.00","476.15","505.50","467.30","30.62M","6.90%"
"14-02-2022","471.45","487.00","488.50","468.80","22.16M","-5.49%"
"11-02-2022","498.85","503.25","507.00","497.00","13.53M","-1.69%"
"10-02-2022","507.45","506.70","510.50","504.20","14.54M","1.24%"
"09-02-2022","501.25","496.50","503.70","494.70","12.43M","1.73%"
"08-02-2022","492.75","498.00","498.50","479.15","23.38M","-0.37%"
"07-02-2022","494.60","502.90","504.35","492.50","13.39M","-1.20%"
"04-02-2022","500.60","503.80","507.80","499.00","12.66M","-0.77%"
"03-02-2022","504.50","509.10","514.30","502.85","15.25M","-0.38%"
"02-02-2022","506.40","508.60","514.45","505.15","14.31M","0.42%"
"01-02-2022","504.30","508.00","514.75","493.00","48.03M","-2.60%"
"31-01-2022","517.75","505.00","520.00","498.20","27.31M","4.11%"
"28-01-2022","497.30","500.50","509.35","495.30","21.78M","0.59%"
"27-01-2022","494.40","480.75","502.70","476.60","26.68M","0.78%"
"25-01-2022","490.55","473.80","492.50","467.65","22.57M","2.53%"
"24-01-2022","478.45","499.70","504.30","473.35","25.23M","-4.66%"
"21-01-2022","501.85","510.40","513.85","494.25","17.95M","-2.69%"
"20-01-2022","515.70","519.95","523.20","512.00","18.36M","-0.99%"
"19-01-2022","520.85","510.00","522.20","504.80","21.80M","1.97%"
"18-01-2022","510.80","527.90","528.50","507.15","19.35M","-2.70%"
"17-01-2022","525.00","514.80","526.90","512.00","27.94M","2.96%"
"14-01-2022","509.90","509.00","515.40","505.65","12.66M","-0.40%"
"13-01-2022","511.95","504.00","513.80","494.80","27.57M","0.93%"
"12-01-2022","507.25","505.85","511.85","503.50","16.26M","1.19%"
"11-01-2022","501.30","503.00","507.90","498.15","16.27M","-0.48%"
"10-01-2022","503.70","493.10","504.90","491.30","25.19M","2.67%"
"07-01-2022","490.60","490.05","495.50","483.75","15.53M","0.36%"
"06-01-2022","488.85","481.50","492.95","477.10","16.56M","-0.18%"
"05-01-2022","489.75","486.95","492.75","483.55","15.42M","0.03%"
"04-01-2022","489.60","496.80","499.00","484.05","24.10M","-1.61%"
"03-01-2022","497.60","493.50","500.85","492.00","32.75M","3.15%"
"31-12-2021","482.40","472.70","483.60","471.85","15.54M","2.55%"
"30-12-2021","470.40","472.55","476.40","468.60","11.92M","-1.18%"
"29-12-2021","476.00","478.75","481.60","474.25","10.26M","-0.87%"
"28-12-2021","480.20","475.20","482.80","472.65","22.86M","1.92%"
"27-12-2021","471.15","465.70","472.45","460.10","12.56M","0.76%"
"24-12-2021","467.60","474.90","474.90","460.00","15.49M","-1.01%"
"23-12-2021","472.35","476.00","478.00","470.95","12.12M","0.39%"
"22-12-2021","470.50","458.15","472.15","458.15","22.73M","3.73%"
"21-12-2021","453.60","452.10","460.90","449.85","18.84M","1.47%"
"20-12-2021","447.05","459.90","460.00","440.00","33.01M","-4.92%"
"17-12-2021","470.20","488.00","488.85","468.20","27.34M","-4.42%"
"16-12-2021","491.95","495.00","496.50","487.40","13.58M","0.06%"
"15-12-2021","491.65","487.80","497.70","487.25","16.26M","0.46%"
"14-12-2021","489.40","491.95","491.95","483.30","17.72M","-1.20%"
"13-12-2021","495.35","499.45","506.40","494.20","21.92M","0.18%"
"10-12-2021","494.45","487.75","496.80","486.55","14.57M","0.10%"
"09-12-2021","493.95","498.00","498.50","489.55","16.95M","0.01%"
"08-12-2021","493.90","484.50","495.95","483.50","20.58M","2.51%"
"07-12-2021","481.80","476.85","484.90","471.00","21.28M","3.12%"
"06-12-2021","467.20","480.10","480.90","466.00","17.47M","-2.69%"
"03-12-2021","480.10","480.00","484.70","477.30","20.95M","0.21%"
"02-12-2021","479.10","479.40","480.45","471.70","21.01M","0.81%"
"01-12-2021","475.25","467.85","478.40","463.55","28.26M","3.63%"
"30-11-2021","458.60","466.55","478.00","455.65","35.47M","-0.62%"
"29-11-2021","461.45","457.00","470.75","443.10","42.82M","0.27%"
"26-11-2021","460.20","486.00","486.75","458.00","51.79M","-6.61%"
"25-11-2021","492.75","490.80","495.15","486.50","15.34M","0.84%"
"24-11-2021","488.65","499.00","501.80","485.30","20.92M","-1.38%"
"23-11-2021","495.50","484.40","499.35","477.00","27.55M","1.93%"
"22-11-2021","486.10","512.25","512.25","478.40","40.04M","-4.63%"
"18-11-2021","509.70","531.45","534.20","501.30","47.20M","-3.86%"
"17-11-2021","530.15","520.25","536.70","520.25","48.46M","2.14%"
"16-11-2021","519.05","506.90","526.85","506.20","55.90M","2.69%"
"15-11-2021","505.45","506.25","514.90","504.50","18.02M","-0.32%"
"12-11-2021","507.05","506.95","509.55","497.35","20.73M","0.72%"
"11-11-2021","503.45","510.00","519.00","501.00","29.26M","-1.43%"
"10-11-2021","510.75","506.25","515.95","500.20","26.62M","0.22%"
"09-11-2021","509.65","505.00","520.65","503.50","50.46M","1.65%"
"08-11-2021","501.40","493.90","504.85","490.25","31.74M","2.39%"
"04-11-2021","489.70","489.80","493.55","488.00","5.53M","0.99%"
"03-11-2021","484.90","483.80","495.00","481.60","22.95M","-0.60%"
"02-11-2021","487.85","506.50","510.00","486.50","51.58M","0.44%"
"01-11-2021","485.70","486.45","489.70","469.80","34.32M","0.41%"
"29-10-2021","483.70","482.00","491.60","467.70","31.05M","0.55%"
"28-10-2021","481.05","493.90","493.90","478.55","25.18M","-3.38%"
"27-10-2021","497.90","505.75","506.55","496.00","30.36M","-2.11%"
"26-10-2021","508.65","483.50","510.00","483.25","58.03M","5.99%"
"25-10-2021","479.90","493.90","496.00","473.25","33.11M","-2.24%"
"22-10-2021","490.90","509.90","510.70","487.40","42.74M","-3.37%"
"21-10-2021","508.00","491.75","510.40","485.75","52.61M","4.33%"
"20-10-2021","486.90","481.80","497.00","471.25","55.44M","1.04%"
"19-10-2021","481.90","512.45","517.40","476.05","57.43M","-5.44%"
"18-10-2021","509.60","507.00","525.00","503.60","72.32M","2.41%"
"14-10-2021","497.60","530.00","530.00","492.00","103.63M","-1.83%"
"13-10-2021","506.90","462.90","523.85","462.90","197.95M","20.45%"
"12-10-2021","420.85","423.00","435.70","413.60","97.35M","1.23%"
"11-10-2021","415.75","390.15","420.90","388.00","113.41M","8.57%"
"08-10-2021","382.95","385.90","397.55","380.00","93.73M","1.71%"
"07-10-2021","376.50","341.10","383.00","339.25","163.24M","12.04%"
"06-10-2021","336.05","347.00","348.70","335.00","25.27M","-2.58%"
"05-10-2021","344.95","340.45","351.50","338.85","31.86M","0.86%"
"04-10-2021","342.00","336.80","343.25","335.15","29.55M","2.61%"
"01-10-2021","333.30","332.65","337.30","325.70","29.88M","-0.02%"
